nursery_code,age,point,priority_order,undisclosed,less_capacity,year
200770,0,25,false,false,false,2021
200770,1,26,true,false,false,2021
200770,2,,false,true,false,2021
200770,3,,false,false,false,2021
200770,4,,false,false,false,2021
200770,5,,false,false,false,2021
200360,0,24,true,false,false,2021
200360,1,26,true,false,false,2021
200360,2,26,true,false,false,2021
200360,3,24,false,false,false,2021
200360,4,,false,true,false,2021
200360,5,,false,false,false,2021
200910,1,26,true,false,false,2021
200910,2,,false,false,true,2021
200915,3,,false,false,true,2021
200915,4,,false,false,true,2021
200915,5,,false,false,true,2021
200680,0,24,true,false,false,2021
200680,1,27,false,false,false,2021
200680,2,,false,false,false,2021
200680,3,,false,false,false,2021
200680,4,,false,false,true,2021
200680,5,,false,false,true,2021
200940,0,24,true,false,false,2021
200940,1,26,true,false,false,2021
200940,2,25,false,false,false,2021
200940,3,,false,false,true,2021
200940,4,,false,false,true,2021
200940,5,,false,false,true,2021
200010,0,,false,false,true,2021
200010,1,26,true,false,false,2021
200010,2,24,false,false,false,2021
200010,3,,false,false,true,2021
200010,4,,false,false,false,2021
200010,5,,false,false,true,2021
100010,1,26,true,false,false,2021
100010,2,26,false,false,false,2021
100010,3,,false,false,true,2021
100010,4,,false,false,true,2021
100010,5,,false,false,true,2021
200500,1,26,true,false,false,2021
200500,2,,false,false,false,2021
200500,3,,false,false,true,2021
200500,4,,false,false,true,2021
200500,5,,false,false,true,2021
200370,0,24,true,false,false,2021
200370,1,26,true,false,false,2021
200370,2,,false,true,false,2021
200370,3,,false,false,true,2021
200370,4,,false,false,true,2021
200370,5,,false,false,true,2021
200375,0,20,false,false,false,2021
200375,1,,false,false,true,2021
200375,2,,false,false,true,2021
201120,1,26,true,false,false,2021
201120,2,26,true,false,false,2021
201120,3,,false,false,true,2021
201120,4,,false,false,true,2021
201120,5,,false,false,true,2021
201130,1,26,true,false,false,2021
201130,2,26,true,false,false,2021
201130,3,,false,false,true,2021
201130,4,,false,false,true,2021
201130,5,,false,false,true,2021
201140,1,26,true,false,false,2021
201140,2,26,false,false,false,2021
201140,3,,false,false,true,2021
201140,4,,false,false,true,2021
201140,5,,false,false,true,2021
100020,0,24,true,false,false,2021
100020,1,26,true,false,false,2021
100020,2,26,true,false,false,2021
100020,3,,false,false,true,2021
100020,4,,false,false,false,2021
100020,5,,false,false,false,2021
100420,0,24,true,false,false,2021
100420,1,28,false,false,false,2021
100420,2,26,true,false,false,2021
100420,3,26,true,false,false,2021
100420,4,,false,true,false,2021
100420,5,,false,false,false,2021
200780,0,24,true,false,false,2021
200780,1,,false,true,false,2021
200780,2,,false,false,false,2021
200780,3,,false,false,false,2021
200780,4,,false,false,false,2021
200780,5,,false,false,true,2021
200790,0,24,true,false,false,2021
200790,1,26,true,false,false,2021
200790,2,,false,false,false,2021
200790,3,,false,false,false,2021
200790,4,,false,false,true,2021
200790,5,,false,false,false,2021
200020,1,26,true,false,false,2021
200020,2,,false,false,true,2021
200020,3,,false,true,false,2021
200020,4,,false,false,true,2021
200020,5,,false,false,true,2021
200550,1,,false,false,true,2021
200550,2,,false,false,false,2021
200550,3,,false,false,true,2021
200550,4,,false,false,true,2021
200550,5,,false,false,true,2021
200800,1,26,true,false,false,2021
200800,2,28,false,false,false,2021
200800,3,26,true,false,false,2021
200800,4,,false,false,false,2021
200800,5,,false,false,true,2021
200290,0,24,true,false,false,2021
200290,1,26,true,false,false,2021
200290,2,26,false,false,false,2021
200290,3,,false,false,true,2021
200290,4,,false,false,true,2021
200290,5,,false,false,false,2021
210120,1,,false,false,true,2021
210120,2,,false,false,true,2021
100030,1,26,true,false,false,2021
100030,2,26,true,false,false,2021
100030,3,,false,true,false,2021
100030,4,,false,false,false,2021
100030,5,,false,false,true,2021
210030,0,24,true,false,false,2021
210030,1,,false,true,false,2021
210030,2,,false,false,true,2021
200560,0,24,true,false,false,2021
200560,1,26,true,false,false,2021
200560,2,26,true,false,false,2021
200560,3,26,true,false,false,2021
200560,4,,false,true,false,2021
200560,5,,false,false,true,2021
200030,0,24,true,false,false,2021
200030,1,26,true,false,false,2021
200030,2,26,true,false,false,2021
200030,3,,false,false,false,2021
200030,4,,false,false,false,2021
200030,5,,false,false,false,2021
210060,0,24,true,false,false,2021
210060,1,26,true,false,false,2021
210060,2,,false,false,true,2021
201190,1,26,true,false,false,2021
201190,2,26,false,false,false,2021
201190,3,,false,false,true,2021
201190,4,,false,false,true,2021
201190,5,,false,false,true,2021
200210,0,24,true,false,false,2021
200210,1,26,true,false,false,2021
200210,2,,false,false,false,2021
200210,3,,false,true,false,2021
200210,4,,false,false,false,2021
200210,5,,false,false,false,2021
200950,0,24,true,false,false,2021
200950,1,26,true,false,false,2021
200950,2,26,true,false,false,2021
200950,3,,false,false,true,2021
200950,4,,false,false,true,2021
200950,5,,false,false,true,2021
200270,0,26,false,false,false,2021
200270,1,26,false,false,false,2021
200270,2,24,false,false,false,2021
200270,3,,false,false,true,2021
200270,4,,false,false,false,2021
200270,5,,false,false,false,2021
100040,0,24,true,false,false,2021
100040,1,27,false,false,false,2021
100040,2,26,true,false,false,2021
100040,3,,false,false,false,2021
100040,4,,false,false,false,2021
100040,5,,false,true,false,2021
200810,1,26,true,false,false,2021
200810,2,,false,true,false,2021
200810,3,,false,false,false,2021
200810,4,,false,false,false,2021
200810,5,,false,false,true,2021
210090,0,,false,false,true,2021
210090,1,,false,false,false,2021
210090,2,,false,true,false,2021
201170,1,26,true,false,false,2021
201170,2,25,true,false,false,2021
201170,3,,false,false,true,2021
201170,4,,false,false,true,2021
201170,5,,false,false,true,2021
206010,0,,false,false,true,2021
206010,1,,false,true,false,2021
206010,2,,false,false,false,2021
206010,3,24,false,false,false,2021
206010,4,,false,false,false,2021
206010,5,,false,false,false,2021
100470,0,24,true,false,false,2021
100470,1,26,true,false,false,2021
100470,2,26,true,false,false,2021
100470,3,27,false,false,false,2021
100470,4,,false,false,true,2021
100470,5,,false,false,true,2021
200960,1,26,true,false,false,2021
200960,2,,false,false,false,2021
200960,3,,false,false,false,2021
200960,4,,false,false,false,2021
200960,5,,false,false,false,2021
210080,1,26,true,false,false,2021
210080,2,,false,true,false,2021
100410,0,24,true,false,false,2021
100410,1,,false,true,false,2021
100410,2,26,true,false,false,2021
100410,3,,false,false,false,2021
100410,4,,false,false,false,2021
100410,5,,false,false,false,2021
200820,0,24,true,false,false,2021
200820,1,26,true,false,false,2021
200820,2,26,true,false,false,2021
200820,3,26,true,false,false,2021
200820,4,,false,false,false,2021
200820,5,,false,false,true,2021
210050,0,24,true,false,false,2021
210050,1,,false,false,false,2021
210050,2,,false,true,false,2021
200600,0,24,true,false,false,2021
200600,1,,false,true,false,2021
200600,2,26,true,false,false,2021
200600,3,26,false,false,false,2021
200600,4,,false,false,false,2021
200600,5,,false,false,true,2021
210170,0,23,false,false,false,2021
210170,1,26,true,false,false,2021
210170,2,,false,false,true,2021
200050,0,24,true,false,false,2021
200050,1,26,true,false,false,2021
200050,2,26,true,false,false,2021
200050,3,27,false,false,false,2021
200050,4,,false,true,false,2021
200050,5,,false,false,false,2021
100440,0,24,true,false,false,2021
100440,1,28,false,false,false,2021
100440,2,26,true,false,false,2021
100440,3,26,true,false,false,2021
100440,4,20,false,false,false,2021
100440,5,,false,false,true,2021
200060,0,24,true,false,false,2021
200060,1,,false,true,false,2021
200060,2,26,true,false,false,2021
200060,3,22,false,false,false,2021
200060,4,,false,false,true,2021
200060,5,,false,false,false,2021
200610,0,24,true,false,false,2021
200610,1,26,false,false,false,2021
200610,2,,false,false,true,2021
200610,3,,false,false,false,2021
200610,4,,false,false,true,2021
200610,5,,false,false,true,2021
201180,1,26,true,false,false,2021
201180,2,20,false,false,false,2021
201180,3,,false,false,true,2021
201180,4,,false,false,true,2021
201180,5,,false,false,true,2021
200700,0,24,true,false,false,2021
200700,1,26,true,false,false,2021
200700,2,26,true,false,false,2021
200700,3,,false,false,false,2021
200700,4,,false,false,false,2021
200700,5,,false,false,true,2021
200460,0,,false,false,true,2021
200460,1,26,true,false,false,2021
200460,2,,false,false,false,2021
200460,3,,false,false,false,2021
200460,4,,false,false,true,2021
200460,5,,false,false,false,2021
200625,3,,false,false,true,2021
200625,4,,false,false,true,2021
200625,5,,false,false,true,2021
200620,0,24,true,false,false,2021
200620,1,,false,false,true,2021
200620,2,,false,false,false,2021
200970,1,26,true,false,false,2021
200970,2,27,false,false,false,2021
200970,3,24,false,false,false,2021
200970,4,,false,false,true,2021
200970,5,,false,false,true,2021
200630,1,26,true,false,false,2021
200630,2,26,true,false,false,2021
200630,3,27,false,false,false,2021
200630,4,,false,false,false,2021
200630,5,,false,false,true,2021
200380,0,26,false,false,false,2021
200380,1,26,true,false,false,2021
200380,2,24,true,false,false,2021
200380,3,26,false,false,false,2021
200380,4,,false,false,true,2021
200380,5,,false,false,false,2021
100140,0,24,true,false,false,2021
100140,1,26,true,false,false,2021
100140,2,26,true,false,false,2021
100140,3,26,false,false,false,2021
100140,4,,false,false,true,2021
100140,5,,false,false,true,2021
200390,0,24,true,false,false,2021
200390,1,26,true,false,false,2021
200390,2,24,false,false,false,2021
200390,3,26,true,false,false,2021
200390,4,,false,false,true,2021
200390,5,,false,false,true,2021
200980,0,24,true,false,false,2021
200980,1,26,true,false,false,2021
200980,2,,false,false,false,2021
200980,3,,false,false,true,2021
200980,4,,false,false,false,2021
200980,5,,false,false,true,2021
220010,0,16,true,false,false,2021
220010,1,,false,false,true,2021
220010,2,,false,false,false,2021
100460,0,24,true,false,false,2021
100460,1,27,false,false,false,2021
100460,2,26,true,false,false,2021
100460,3,,false,true,false,2021
100460,4,,false,true,false,2021
100460,5,,false,false,true,2021
200420,0,24,true,false,false,2021
200420,1,26,true,false,false,2021
200420,2,26,true,false,false,2021
200420,3,26,true,false,false,2021
200420,4,,false,false,false,2021
200420,5,,false,false,true,2021
100060,0,24,false,false,false,2021
100060,1,26,true,false,false,2021
100060,2,26,true,false,false,2021
100060,3,26,true,false,false,2021
100060,4,,false,false,true,2021
100060,5,,false,false,false,2021
200830,0,24,false,false,false,2021
200830,1,24,false,false,false,2021
200830,2,18,false,false,false,2021
200830,3,,false,false,true,2021
200830,4,,false,false,true,2021
200830,5,,false,false,true,2021
201150,1,26,false,false,false,2021
201150,2,16,true,false,false,2021
201150,3,,false,false,true,2021
201150,4,,false,false,true,2021
201150,5,,false,false,true,2021
200040,1,17,false,false,false,2021
200040,2,,false,false,true,2021
200040,3,,false,false,true,2021
200040,4,,false,false,true,2021
200040,5,,false,false,true,2021
200220,0,,false,false,true,2021
200220,1,26,true,false,false,2021
200220,2,,false,false,true,2021
200220,3,,false,true,false,2021
200220,4,,false,false,true,2021
200220,5,,false,false,true,2021
200190,0,24,true,false,false,2021
200190,1,26,true,false,false,2021
200190,2,26,true,false,false,2021
200190,3,,false,false,true,2021
200190,4,,false,false,true,2021
200190,5,,false,false,false,2021
200570,0,24,true,false,false,2021
200570,1,28,true,false,false,2021
200570,2,,false,true,false,2021
200570,3,,false,false,false,2021
200570,4,,false,false,false,2021
200570,5,,false,false,false,2021
200690,0,24,false,false,false,2021
200690,1,26,true,false,false,2021
200690,2,26,true,false,false,2021
200690,3,,false,false,false,2021
200690,4,,false,false,true,2021
200690,5,,false,false,false,2021
200160,0,24,true,false,false,2021
200160,1,26,true,false,false,2021
200160,2,26,true,false,false,2021
200160,3,28,false,false,false,2021
200160,4,,false,false,false,2021
200160,5,,false,false,true,2021
200230,1,26,true,false,false,2021
200230,2,26,true,false,false,2021
200230,3,,false,false,false,2021
200230,4,,false,false,false,2021
200230,5,,false,false,false,2021
200520,0,16,true,false,false,2021
200520,1,26,true,false,false,2021
200520,2,,false,true,false,2021
200520,3,,false,false,false,2021
200520,4,,false,false,false,2021
200520,5,,false,false,false,2021
200990,0,24,true,false,false,2021
200990,1,28,false,false,false,2021
200990,2,24,true,false,false,2021
200990,3,,false,false,true,2021
200990,4,,false,false,true,2021
200990,5,,false,false,true,2021
200340,0,24,true,false,false,2021
200340,1,26,true,false,false,2021
200340,2,26,true,false,false,2021
200340,3,,false,true,false,2021
200340,4,,false,false,true,2021
200340,5,,false,false,true,2021
100430,0,24,true,false,false,2021
100430,1,26,true,false,false,2021
100430,2,26,true,false,false,2021
100430,3,23,false,false,false,2021
100430,4,,false,false,true,2021
100430,5,,false,false,false,2021
200180,0,24,true,false,false,2021
200180,1,26,true,false,false,2021
200180,2,,false,false,false,2021
200180,3,,false,false,true,2021
200180,4,,false,false,false,2021
200180,5,,false,false,false,2021
210010,0,,false,false,true,2021
210010,1,,false,false,false,2021
210010,2,,false,false,true,2021
200170,0,24,true,false,false,2021
200170,1,26,true,false,false,2021
200170,2,26,true,false,false,2021
200170,3,,false,false,true,2021
200170,4,,false,false,true,2021
200170,5,,false,false,false,2021
200405,0,24,true,false,false,2021
200405,1,26,true,false,false,2021
200400,0,,false,false,true,2021
200400,1,,false,false,true,2021
200400,2,26,true,false,false,2021
200400,3,26,false,false,false,2021
200400,4,,false,false,true,2021
200400,5,,false,false,false,2021
200350,0,24,true,false,false,2021
200350,1,26,true,false,false,2021
200350,2,,false,true,false,2021
200350,3,,false,false,true,2021
200350,4,,false,false,true,2021
200350,5,,false,false,true,2021
200580,1,26,false,false,false,2021
200580,2,26,true,false,false,2021
200580,3,,false,true,false,2021
200580,4,,false,false,false,2021
200580,5,,false,false,false,2021
200510,0,24,true,false,false,2021
200510,1,26,true,false,false,2021
200510,2,,false,true,false,2021
200510,3,,false,false,false,2021
200510,4,,false,false,false,2021
200510,5,,false,false,true,2021
200430,0,24,true,false,false,2021
200430,1,25,false,false,false,2021
200430,2,,false,true,false,2021
200430,3,,false,false,true,2021
200430,4,,false,false,true,2021
200430,5,,false,false,true,2021
205020,0,24,true,false,false,2021
205020,1,26,true,false,false,2021
205020,2,,false,true,false,2021
205020,3,26,true,false,false,2021
205020,4,,false,false,false,2021
205020,5,,false,false,false,2021
100080,1,,false,false,true,2021
100080,2,16,true,false,false,2021
100080,3,,false,false,true,2021
100080,4,,false,false,true,2021
100080,5,,false,false,true,2021
200140,0,,false,false,true,2021
200140,1,,false,false,true,2021
200140,2,,false,false,true,2021
200140,3,,false,false,false,2021
200140,4,,false,false,false,2021
200140,5,,false,false,true,2021
200455,0,24,true,false,false,2021
200455,1,,false,false,true,2021
200450,0,24,true,false,false,2021
200450,1,26,true,false,false,2021
200450,2,,false,true,false,2021
200450,3,,false,false,false,2021
200450,4,,false,true,false,2021
200450,5,,false,false,false,2021
200130,0,24,true,false,false,2021
200130,1,26,true,false,false,2021
200130,2,26,true,false,false,2021
200130,3,,false,false,true,2021
200130,4,20,false,false,false,2021
200130,5,,false,false,true,2021
210020,0,24,false,false,false,2021
210020,1,,false,false,false,2021
210020,2,,false,false,false,2021
200150,0,24,true,false,false,2021
200150,1,26,true,false,false,2021
200150,2,26,false,false,false,2021
200150,3,,false,false,true,2021
200150,4,,false,false,false,2021
200150,5,,false,false,true,2021
205010,0,24,true,false,false,2021
205010,1,26,true,false,false,2021
205010,2,,false,false,false,2021
205010,3,24,true,false,false,2021
205010,4,,false,false,false,2021
205010,5,,false,false,false,2021
200330,0,24,true,false,false,2021
200330,1,28,false,false,false,2021
200330,2,26,true,false,false,2021
200330,3,26,true,false,false,2021
200330,4,,false,false,false,2021
200330,5,,false,false,false,2021
201000,1,26,true,false,false,2021
201000,2,,false,false,false,2021
201000,3,24,false,false,false,2021
