nursery_code,age,point,priority_order,undisclosed,less_capacity,year
201000,4,,false,false,true,2021
201000,5,,false,false,true,2021
200590,0,,false,false,true,2021
200590,1,,false,false,false,2021
200590,2,,false,false,false,2021
200590,3,,false,false,true,2021
200590,4,,false,false,false,2021
200590,5,,false,false,true,2021
200260,0,,false,false,true,2021
200260,1,28,true,false,false,2021
200260,2,,false,false,true,2021
200260,3,,false,false,false,2021
200260,4,,false,false,false,2021
200260,5,,false,false,false,2021
100090,1,,false,false,true,2021
100090,2,,false,false,true,2021
100090,3,,false,false,false,2021
100090,4,,false,false,true,2021
100090,5,,false,false,true,2021
201160,1,26,true,false,false,2021
201160,2,,false,false,true,2021
201160,3,,false,false,true,2021
201160,4,,false,false,true,2021
201160,5,,false,false,true,2021
201010,1,24,false,false,false,2021
201010,2,22,true,false,false,2021
201010,3,,false,false,false,2021
201010,4,,false,false,true,2021
201010,5,,false,false,true,2021
210140,1,,false,false,true,2021
210140,2,,false,false,true,2021
200310,0,,false,false,true,2021
200310,1,26,false,false,false,2021
200310,2,,false,false,false,2021
200310,3,,false,false,false,2021
200310,4,,false,false,false,2021
200310,5,,false,false,false,2021
100150,1,,false,false,true,2021
100150,2,24,false,false,false,2021
100150,3,,false,false,true,2021
100150,4,,false,false,true,2021
100150,5,,false,false,true,2021
200860,0,17,false,false,false,2021
200860,1,,false,false,true,2021
200860,2,16,true,false,false,2021
200860,3,,false,false,true,2021
200860,4,,false,false,true,2021
200860,5,,false,false,true,2021
200530,0,24,true,false,false,2021
200530,1,26,true,false,false,2021
200530,2,,false,false,true,2021
200530,3,,false,false,false,2021
200530,4,,false,false,false,2021
200530,5,,false,false,false,2021
200920,0,,false,false,true,2021
200920,1,,false,false,true,2021
200920,2,,false,false,false,2021
200920,3,,false,false,true,2021
200920,4,,false,false,true,2021
200920,5,,false,false,true,2021
100160,1,16,true,false,false,2021
100160,2,,false,false,true,2021
100160,3,23,false,false,false,2021
100160,4,,false,false,true,2021
100160,5,,false,false,true,2021
200255,0,,false,false,true,2021
200255,1,,false,true,false,2021
200255,2,,false,false,false,2021
200250,0,,false,false,true,2021
200250,1,26,true,false,false,2021
200250,2,24,true,false,false,2021
200250,3,24,false,false,false,2021
200250,4,,false,false,true,2021
200250,5,,false,false,true,2021
200070,0,22,false,false,false,2021
200070,1,28,true,false,false,2021
200070,2,26,true,false,false,2021
200070,3,,false,true,false,2021
200070,4,,false,false,false,2021
200070,5,,false,false,false,2021
200240,1,25,false,false,false,2021
200240,2,,false,false,true,2021
200240,3,,false,false,true,2021
200240,4,,false,false,true,2021
200240,5,,false,false,true,2021
200300,0,24,true,false,false,2021
200300,1,,false,false,true,2021
200300,2,,false,false,true,2021
200300,3,,false,false,true,2021
200300,4,,false,false,false,2021
200300,5,,false,false,false,2021
200440,0,22,false,false,false,2021
200440,1,,false,false,true,2021
200440,2,,false,false,true,2021
200440,3,,false,false,true,2021
200440,4,,false,false,true,2021
200440,5,,false,false,true,2021
205030,0,24,true,false,false,2021
205030,1,26,true,false,false,2021
205030,2,,false,true,false,2021
205030,3,24,true,false,false,2021
205030,4,,false,false,false,2021
205030,5,,false,false,false,2021
200840,0,,false,false,true,2021
200840,1,,false,false,true,2021
200840,2,,false,false,true,2021
200840,3,,false,false,true,2021
200840,4,,false,false,true,2021
200840,5,,false,false,true,2021
100110,1,25,false,false,false,2021
100110,2,,false,false,true,2021
100110,3,,false,false,true,2021
100110,4,,false,false,true,2021
100110,5,,false,false,true,2021
100120,0,16,false,false,false,2021
100120,1,16,true,false,false,2021
100120,2,,false,false,true,2021
100120,3,,false,false,true,2021
100120,4,,false,false,true,2021
100120,5,,false,false,true,2021
201020,0,16,true,false,false,2021
201020,1,26,false,false,false,2021
201020,2,,false,true,false,2021
201020,3,,false,false,false,2021
201020,4,,false,false,true,2021
201020,5,,false,false,true,2021
100400,0,,false,false,true,2021
100400,1,28,true,false,false,2021
100400,2,,false,false,true,2021
100400,3,,false,false,true,2021
100400,4,,false,false,true,2021
100400,5,,false,false,true,2021
100170,0,24,false,false,false,2021
100170,1,26,true,false,false,2021
100170,2,26,true,false,false,2021
100170,3,27,true,false,false,2021
100170,4,,false,false,true,2021
100170,5,,false,false,true,2021
210130,1,,false,false,true,2021
210130,2,,false,false,true,2021
200850,0,,false,false,true,2021
200850,1,,false,false,true,2021
200850,2,,false,true,false,2021
200850,3,,false,false,false,2021
200850,4,,false,false,true,2021
200850,5,,false,false,true,2021
200640,0,24,true,false,false,2021
200640,1,26,true,false,false,2021
200640,2,26,false,false,false,2021
200640,3,27,true,false,false,2021
200640,4,,false,false,true,2021
200640,5,,false,false,true,2021
200200,0,,false,false,true,2021
200200,1,26,false,false,false,2021
200200,2,26,false,false,false,2021
200200,3,24,false,false,false,2021
200200,4,,false,false,false,2021
200200,5,,false,false,false,2021
200545,1,,false,false,true,2021
200540,0,22,false,false,false,2021
200540,1,26,true,false,false,2021
200540,2,,false,false,true,2021
200540,3,,false,false,true,2021
200540,4,,false,false,true,2021
200540,5,,false,false,true,2021
201030,0,24,false,false,false,2021
201030,1,26,true,false,false,2021
201030,2,,false,true,false,2021
201030,3,,false,false,true,2021
201030,4,,false,false,true,2021
201030,5,,false,false,true,2021
210100,0,,false,false,true,2021
210100,1,16,true,false,false,2021
210100,2,,false,false,true,2021
200280,0,,false,false,true,2021
200280,1,23,false,false,false,2021
200280,2,16,true,false,false,2021
200280,3,,false,false,false,2021
200280,4,,false,false,true,2021
200280,5,,false,false,true,2021
100480,0,,false,false,true,2021
100480,1,26,true,false,false,2021
100480,2,18,false,false,false,2021
100480,3,,false,false,false,2021
100480,4,,false,false,true,2021
100480,5,,false,false,true,2021
200470,0,,false,false,true,2021
200470,1,,false,false,true,2021
200470,2,,false,false,true,2021
200470,3,,false,false,true,2021
200470,4,,false,false,true,2021
200470,5,,false,false,true,2021
200650,0,24,true,false,false,2021
200650,1,28,false,false,false,2021
200650,2,26,true,false,false,2021
200650,3,27,false,false,false,2021
200650,4,,false,false,false,2021
200650,5,,false,false,true,2021
200410,1,26,true,false,false,2021
200410,2,,false,false,true,2021
200410,3,,false,true,false,2021
200410,4,,false,false,false,2021
200410,5,,false,false,true,2021
200320,0,24,true,false,false,2021
200320,1,26,true,false,false,2021
200320,2,,false,false,true,2021
200320,3,26,true,false,false,2021
200320,4,,false,true,false,2021
200320,5,,false,false,true,2021
200930,0,25,false,false,false,2021
200930,1,28,false,false,false,2021
200930,2,,false,true,false,2021
200930,3,,false,false,false,2021
200930,4,,false,false,false,2021
200930,5,,false,false,true,2021
200870,1,26,true,false,false,2021
200870,2,,false,false,true,2021
200870,3,,false,false,false,2021
200870,4,,false,false,false,2021
200870,5,,false,false,true,2021
210040,1,,false,false,true,2021
210040,2,,false,false,true,2021
100210,1,26,true,false,false,2021
100210,2,,false,false,true,2021
100210,3,26,false,false,false,2021
100210,4,,false,false,true,2021
100210,5,,false,false,true,2021
100540,0,17,false,false,false,2021
100540,1,26,true,false,false,2021
100540,2,,false,false,true,2021
100540,3,27,false,false,false,2021
100540,4,,false,false,true,2021
100540,5,,false,false,true,2021
200710,0,24,true,false,false,2021
200710,1,26,true,false,false,2021
200710,2,,false,false,true,2021
200710,3,,false,true,false,2021
200710,4,,false,false,true,2021
200710,5,,false,false,true,2021
201040,1,,false,false,true,2021
201040,2,,false,false,true,2021
201040,3,,false,false,true,2021
201040,4,,false,false,true,2021
201040,5,,false,false,true,2021
100200,1,20,false,false,false,2021
100200,2,,false,false,true,2021
100200,3,,false,false,true,2021
100200,4,,false,false,true,2021
100200,5,,false,false,true,2021
100220,1,26,true,false,false,2021
100220,2,16,true,false,false,2021
100220,3,24,false,false,false,2021
100220,4,,false,false,true,2021
100220,5,,false,false,true,2021
200660,0,24,true,false,false,2021
200660,1,26,true,false,false,2021
200660,2,,false,false,true,2021
200665,3,,false,false,false,2021
200665,4,,false,false,true,2021
200665,5,,false,false,false,2021
200880,0,24,true,false,false,2021
200880,1,26,true,false,false,2021
200880,2,,false,true,false,2021
200880,3,,false,false,false,2021
200880,4,,false,false,true,2021
200880,5,,false,false,true,2021
200480,0,24,true,false,false,2021
200480,1,26,true,false,false,2021
200480,2,26,true,false,false,2021
200480,3,24,false,false,false,2021
200480,4,,false,false,true,2021
200480,5,,false,false,false,2021
100230,1,,false,false,true,2021
100230,2,,false,false,true,2021
100230,3,,false,false,true,2021
100230,4,,false,false,true,2021
100230,5,,false,false,true,2021
201050,0,27,false,false,false,2021
201050,1,,false,false,true,2021
201050,2,,false,false,true,2021
201050,3,,false,false,true,2021
201050,4,,false,false,true,2021
201050,5,,false,false,true,2021
210150,0,,false,false,true,2021
210150,1,,false,false,true,2021
210150,2,,false,false,true,2021
100190,0,23,false,false,false,2021
100190,1,26,true,false,false,2021
100190,2,,false,true,false,2021
100190,3,20,false,false,false,2021
100190,4,,false,false,true,2021
100190,5,,false,false,false,2021
100510,0,24,true,false,false,2021
100510,1,27,false,false,false,2021
100510,2,26,false,false,false,2021
100510,3,26,false,false,false,2021
100510,4,,false,false,true,2021
100510,5,,false,false,false,2021
100250,1,26,true,false,false,2021
100250,2,21,false,false,false,2021
100250,3,,false,false,true,2021
100250,4,,false,false,true,2021
100250,5,,false,false,true,2021
200720,0,23,false,false,false,2021
200720,1,26,true,false,false,2021
200720,2,25,false,false,false,2021
200720,3,,false,false,true,2021
200720,4,,false,false,true,2021
200720,5,,false,false,true,2021
200080,0,24,true,false,false,2021
200080,1,26,true,false,false,2021
200080,2,16,true,false,false,2021
200080,3,,false,false,true,2021
200080,4,,false,false,true,2021
200080,5,,false,false,false,2021
201060,0,,false,false,true,2021
201060,1,26,true,false,false,2021
201060,2,,false,false,true,2021
201060,3,,false,false,true,2021
201060,4,,false,false,true,2021
201060,5,,false,false,true,2021
210160,0,,false,false,true,2021
210160,1,,false,false,false,2021
210160,2,,false,false,false,2021
200740,0,,false,false,true,2021
200740,1,26,true,false,false,2021
200740,2,,false,true,false,2021
200740,3,,false,false,false,2021
200740,4,,false,true,false,2021
200740,5,,false,false,true,2021
200090,0,20,false,false,false,2021
200090,1,16,true,false,false,2021
200090,2,,false,false,true,2021
200090,3,,false,false,true,2021
200090,4,,false,false,true,2021
200090,5,,false,false,true,2021
210070,0,,false,false,true,2021
210070,1,,false,false,true,2021
210070,2,,false,false,true,2021
201070,0,17,false,false,false,2021
201070,1,26,true,false,false,2021
201070,2,,false,false,true,2021
201070,3,,false,false,true,2021
201070,4,,false,false,true,2021
201070,5,,false,false,true,2021
100270,0,24,true,false,false,2021
100270,1,26,true,false,false,2021
100270,2,24,false,false,false,2021
100270,3,16,true,false,false,2021
100270,4,,false,false,true,2021
100270,5,,false,false,true,2021
100520,0,,false,false,true,2021
100520,1,26,true,false,false,2021
100520,2,24,false,false,false,2021
100520,3,,false,false,true,2021
100520,4,,false,false,true,2021
100520,5,,false,false,true,2021
100290,0,,false,false,true,2021
100290,1,26,true,false,false,2021
100290,2,24,true,false,false,2021
100290,3,,false,false,true,2021
100290,4,,false,false,true,2021
100290,5,,false,false,false,2021
201080,0,,false,false,true,2021
201080,1,,false,false,true,2021
201080,2,,false,false,true,2021
201080,3,,false,false,true,2021
201080,4,,false,false,true,2021
201080,5,,false,false,true,2021
100320,0,24,true,false,false,2021
100320,1,17,false,false,false,2021
100320,2,,false,false,true,2021
100320,3,,false,true,false,2021
100320,4,,false,false,true,2021
100320,5,,false,false,true,2021
100310,1,,false,false,true,2021
100310,2,,false,false,true,2021
100310,3,,false,false,true,2021
100310,4,,false,false,true,2021
100310,5,,false,false,true,2021
100300,1,,false,false,true,2021
100300,2,,false,false,true,2021
100300,3,,false,false,true,2021
100300,4,,false,false,true,2021
100300,5,,false,false,false,2021
200760,1,,false,false,true,2021
200760,2,,false,false,false,2021
200760,3,,false,false,true,2021
200760,4,,false,false,true,2021
200760,5,,false,false,true,2021
200890,0,,false,false,true,2021
200890,1,,false,false,true,2021
200890,2,,false,false,true,2021
200890,3,,false,false,true,2021
200890,4,,false,false,true,2021
200890,5,,false,false,true,2021
200100,0,,false,false,true,2021
200100,1,16,true,false,false,2021
200100,2,,false,false,false,2021
200100,3,,false,true,false,2021
200100,4,,false,false,true,2021
200100,5,,false,false,true,2021
210110,0,,false,false,true,2021
210110,1,,false,false,true,2021
210110,2,,false,false,true,2021
100330,1,,false,false,true,2021
100330,2,,false,false,true,2021
100330,3,,false,false,true,2021
100330,4,,false,false,false,2021
100330,5,,false,false,true,2021
201090,0,,false,false,true,2021
201090,1,18,false,false,false,2021
201090,2,,false,false,false,2021
201090,3,,false,false,true,2021
201090,4,,false,false,true,2021
201090,5,,false,false,true,2021
201100,1,26,true,false,false,2021
201100,2,24,true,false,false,2021
201100,3,,false,false,false,2021
201100,4,,false,false,true,2021
201100,5,,false,false,true,2021
201110,1,26,true,false,false,2021
201110,2,,false,false,true,2021
201110,3,26,true,false,false,2021
201110,4,,false,false,true,2021
201110,5,,false,false,true,2021
100450,0,24,true,false,false,2021
100450,1,26,true,false,false,2021
100450,2,,false,false,true,2021
100450,3,24,false,false,false,2021
100450,4,,false,false,true,2021
100450,5,,false,false,true,2021
100360,1,26,true,false,false,2021
100360,2,,false,true,false,2021
100360,3,26,true,false,false,2021
100360,4,16,true,false,false,2021
100360,5,,false,false,true,2021
100530,0,22,false,false,false,2021
100530,1,26,true,false,false,2021
100530,2,,false,false,true,2021
100530,3,22,false,false,false,2021
100530,4,,false,false,true,2021
100530,5,,false,false,true,2021
100380,0,,false,false,true,2021
100380,1,16,true,false,false,2021
100380,2,,false,true,false,2021
200900,1,18,false,false,false,2021
200900,2,,false,false,false,2021
200900,3,,false,false,false,2021
200900,4,,false,false,false,2021
200900,5,,false,false,false,2021
200670,0,24,true,false,false,2021
200670,1,26,false,false,false,2021
200670,2,,false,false,true,2021
200670,3,,false,false,true,2021
200670,4,,false,false,true,2021
200670,5,,false,false,true,2021
200110,0,24,false,false,false,2021
200110,1,26,true,false,false,2021
200110,2,20,false,false,false,2021
200110,3,18,false,false,false,2021
200110,4,,false,false,true,2021
200110,5,,false,false,false,2021
200750,0,20,false,false,false,2021
200750,1,26,true,false,false,2021
200750,2,22,false,false,false,2021
200750,3,17,false,false,false,2021
200750,4,,false,false,false,2021
200750,5,,false,false,false,2021
100340,1,24,false,false,false,2021
100340,2,22,false,false,false,2021
100340,3,,false,false,true,2021
100340,4,,false,false,false,2021
100340,5,,false,false,true,2021
200490,0,17,false,false,false,2021
200490,1,16,true,false,false,2021
200490,2,,false,false,true,2021
200490,3,,false,false,false,2021
200490,4,,false,false,false,2021
200490,5,,false,false,false,2021
100490,0,16,true,false,false,2021
100490,1,26,true,false,false,2021
100490,2,18,false,false,false,2021
100490,3,26,true,false,false,2021
100490,4,,false,false,false,2021
100490,5,,false,false,true,2021
200730,0,22,false,false,false,2021
200730,1,24,false,false,false,2021
200730,2,,false,false,true,2021
200730,3,,false,false,true,2021
200730,4,,false,true,false,2021
200730,5,,false,false,true,2021
100390,0,24,true,false,false,2021
100390,1,26,true,false,false,2021
100390,2,,false,false,true,2021
100390,3,,false,false,true,2021
100390,4,,false,false,false,2021
100390,5,,false,false,true,2021
200120,1,21,false,false,false,2021
200120,2,,false,false,true,2021
200120,3,,false,false,true,2021
200120,4,,false,false,false,2021
200120,5,,false,false,false,2021
100500,0,24,true,false,false,2021
100500,1,26,true,false,false,2021
100500,2,27,true,false,false,2021
100500,3,17,false,false,false,2021
100500,4,,false,false,false,2021
100500,5,,false,false,false,2021
